0.149,0.19883,1.0854,0.1353,0.026725,0.13263,-0.3,2.6367,0.08
0.1495,0.19938,1.0902,0.13515,0.026768,0.13247,-0.3,2.6367,0.08
0.15,0.19992,1.0949,0.135,0.02681,0.13231,-0.3,2.6367,0.08
0.1505,0.20047,1.0997,0.13485,0.026853,0.13215,-0.3,2.6367,0.08
0.151,0.20102,1.1045,0.1347,0.026896,0.13199,-0.3,2.6367,0.08
0.1515,0.20158,1.1094,0.13455,0.026939,0.13183,-0.3,2.6367,0.08
0.152,0.20213,1.1142,0.1344,0.026982,0.13166,-0.3,2.6367,0.08
0.1525,0.20269,1.119,0.13425,0.027025,0.1315,-0.3,2.6367,0.08
0.153,0.20325,1.1239,0.1341,0.027069,0.13134,-0.3,2.6367,0.08
0.1535,0.20381,1.1288,0.13395,0.027112,0.13118,-0.3,2.6367,0.08
0.154,0.20438,1.1337,0.1338,0.027156,0.13102,-0.3,2.6367,0.08
0.1545,0.20495,1.1386,0.13365,0.0272,0.13085,-0.3,2.6367,0.08
0.155,0.20552,1.1435,0.1335,0.027244,0.13069,-0.3,2.6367,0.08
0.1555,0.20609,1.1484,0.13335,0.027288,0.13053,-0.3,2.6367,0.08
0.156,0.20667,1.1534,0.1332,0.027332,0.13037,-0.3,2.6367,0.08
0.1565,0.20724,1.1583,0.13305,0.027377,0.1302,-0.3,2.6367,0.08
0.157,0.20782,1.1633,0.1329,0.027422,0.13004,-0.3,2.6367,0.08
0.1575,0.20841,1.1683,0.13275,0.027466,0.12988,-0.3,2.6367,0.08
0.158,0.20899,1.1733,0.1326,0.027511,0.12971,-0.3,2.6367,0.08
0.1585,0.20958,1.1784,0.13245,0.027556,0.12955,-0.3,2.6367,0.08
0.159,0.21017,1.1834,0.1323,0.027601,0.12939,-0.3,2.6367,0.08
0.1595,0.21076,1.1885,0.13215,0.027647,0.12923,-0.3,2.6367,0.08
0.16,0.21136,1.1935,0.132,0.027692,0.12906,-0.3,2.6367,0.08
0.1605,0.21196,1.1986,0.13185,0.027738,0.1289,-0.3,2.6367,0.08
